04C	CUE	0.11222535851370562
04C	CUE	0.11168992439123421
04C	CUE	0.11135397948177096
04C	CUE	0.11228406749561133
04C	CUE	0.1118879889645369
04C	CUE	0.11138787105840786
04C	CUE	0.11166688540012211
04C	CUE	0.11267651827693666
04C	CUE	0.11255961569174629
04C	CUE	0.1124208159623821
04C	CUE	0.1126936257249475
04C	CUE	0.11213281860185122
04C	CUE	0.11222605574603396
04C	CUE	0.11208143560575524
04C	CUE	0.11301527197825757
04C	CUE	0.11158736045805923
04C	CUE	0.11274800982584103
04C	CUE	0.11227778230013188
04C	CUE	0.11139950170960529
04C	CUE	0.11289600489811018
04C	CUE	0.11235595315416727
04C	CUE	0.11173135415499905
04C	CUE	0.11271991844737052
04C	CUE	0.11298876706085764
04C	CUE	0.11253103927809308
04C	CUE	0.11135293868492259
04C	CUE	0.11131716761014382
04C	CUE	0.11298940366395323
04C	CUE	0.11254363998106189
04C	CUE	0.11272403110605424
04C	CUE	0.11227843911313977
04C	CUE	0.11271825115330054
04C	CUE	0.11213354614868633
04C	CUE	0.1126671410105521
04C	CUE	0.11131926941344437
04C	CUE	0.11231946466531896
04C	CUE	0.1128476533759382
04C	CUE	0.11152675173789385
04C	CUE	0.11295308697483555
04C	CUE	0.11222029600066694
04C	CUE	0.11304073609972054
04C	CUE	0.11224132412349969
04C	CUE	0.11148682758601622
04C	CUE	0.11252340003868543
04C	CUE	0.11192442694150607
04C	CUE	0.11184943907932916
04C	CUE	0.11284821924540109
04C	CUE	0.11244299603074648
04C	CUE	0.11273033650904736
04C	CUE	0.11254821746176313
04C	CUE	0.11204622031623773
04C	CUE	0.11168034502126191
04C	CUE	0.11289303408359154
04C	CUE	0.11250653510399215
04C	CUE	0.11295976625468762
04C	CUE	0.11181985216792567
04C	CUE	0.11218705115420563
04C	CUE	0.11180010735032794
04C	CUE	0.1115190013394246
04C	CUE	0.11162135307680858
04C	CUE	0.11209356138674575
04C	CUE	0.11146393005866877
04C	CUE	0.11196005653197953
04C	CUE	0.11297715663364995
04C	CUE	0.11243183021052769
04C	CUE	0.11304174658066626
04C	CUE	0.11191080564574576
04C	CUE	0.11224091993085505
04C	CUE	0.11211241697595534
04C	CUE	0.11293052293241053
04C	CUE	0.1126184762306155
04C	CUE	0.11273098321700273
04C	CUE	0.11151430259723102
04C	CUE	0.11273147835280437
04C	CUE	0.11193744194799453
04C	CUE	0.11290901989472668
04C	CUE	0.11248274837112301
04C	CUE	0.11174363151158427
04C	CUE	0.11196277472812126
04C	CUE	0.11187518615875415
04C	CUE	0.11276425836388106
04C	CUE	0.11282685767365801
04C	CUE	0.11220322896561581
04C	CUE	0.11259888299745091
04C	CUE	0.11134240945906126
04C	CUE	0.11218030113661634
04C	CUE	0.11143730385144375
04C	CUE	0.11239672608350534
04C	CUE	0.11162383886281017
04C	CUE	0.11224697271581154
04C	CUE	0.11144139630457786
04C	CUE	0.11300574314222603
04C	CUE	0.1117974093634398
04C	CUE	0.1117448541949034
04C	CUE	0.11281788460088958
04C	CUE	0.11150618842519838
04C	CUE	0.11189882133053844
04C	CUE	0.11246337744189251
04C	CUE	0.11181445619426329
04C	CUE	0.11228946346728239
04C	CUE	0.11233281312681172
04C	CUE	0.11177399649586299
04C	CUE	0.11282372518207079
04C	CUE	0.11146076724927056
04C	CUE	0.11204864547251475
04C	CUE	0.11156561488222219
04C	CUE	0.11233104478402235
04C	CUE	0.11158145924233763
04C	CUE	0.11278140623001232
04C	CUE	0.11277993092744326
04C	CUE	0.11249745087594033
04C	CUE	0.11164605936425773
04C	CUE	0.11304179710472949
04C	CUE	0.1113198150738787
04C	CUE	0.11153081387624164
04C	CUE	0.1113822022527383
04C	CUE	0.11140087596553025
04C	CUE	0.11163048783510424
04C	CUE	0.11136378116021363
04C	CUE	0.11136066887469623
04C	CUE	0.11304234276446101
04C	CUE	0.11234395873822603
04C	CUE	0.1123705344026193
04C	CUE	0.1127207167275598
04C	CUE	0.11269031134639311
04C	CUE	0.11263620007301288
04C	CUE	0.11150958364535662
04C	CUE	0.1129812187674689
04C	CUE	0.11210999181981497
04C	CUE	0.11241763294565828
04C	CUE	0.11294405327408887
04C	CUE	0.11307611303893371
04C	CUE	0.11256980134397589
04C	CUE	0.11161231936673208
04C	CUE	0.1122267529783744
04C	CUE	0.11275880176531045
04C	CUE	0.11199632272496365
04C	CUE	0.11193154073389847
04C	CUE	0.11219969227988574
04C	CUE	0.11135310036209511
04C	CUE	0.11175918282974776
04C	CUE	0.11248299088668856
04C	CUE	0.11223646370687763
04C	CUE	0.11189854850040681
04C	CUE	0.11277352447660201
04C	CUE	0.1117241089988767
04C	CUE	0.11276026696307664
04C	CUE	0.11211889416379031
04C	CUE	0.11181047489531998
04C	CUE	0.11293577743404118
04C	CUE	0.11247297701557953
04C	CUE	0.11136579202005105
04C	CUE	0.11182038772336131
04C	CUE	0.11258406934081634
04C	CUE	0.1123320047415116
04C	CUE	0.11196074365960672
04C	CUE	0.11200800389473715
04C	CUE	0.1125911326054894
04C	CUE	0.1119579446249134
04C	CUE	0.11173136425988602
04C	CUE	0.1126906043859458
04C	CUE	0.11204299687932823
04C	CUE	0.11152405375039356
04C	CUE	0.11200644775274031
04C	CUE	0.11194774886298549
04C	CUE	0.11170384883393081
04C	CUE	0.11138621386746404
04C	CUE	0.11289512577950558
04C	CUE	0.11251527576816611
04C	CUE	0.11218515144862928
04C	CUE	0.11222341838900335
04C	CUE	0.11287837200259364
04C	CUE	0.11224282974111098
04C	CUE	0.11232389057461359
04C	CUE	0.11187936955390868
04C	CUE	0.11286753964481992
04C	CUE	0.11303817958275927
04C	CUE	0.1126386858570394
04C	CUE	0.11260188412705081
04C	CUE	0.11236776568330398
04C	CUE	0.11296981043641993
04C	CUE	0.11303171250431739
04C	CUE	0.11296084746945617
04C	CUE	0.11169659357282058
04C	CUE	0.11267434574217429
04C	CUE	0.1119193644272847
04C	CUE	0.11210325190664713
04C	CUE	0.11286693335614101
04C	CUE	0.1123094204785714
04C	CUE	0.1113994612903072
04C	CUE	0.11166145911128947
04C	CUE	0.11227229538500968
04C	CUE	0.11208385065718142
04C	CUE	0.1127507785443809
04C	CUE	0.1115181222199805
04C	CUE	0.11272595102046733
04C	CUE	0.11131465150912469
04C	CUE	0.11170355579416077
04C	CUE	0.11306013733471529
04C	CUE	0.11269735440084273
04C	CUE	0.11304611185857182
04C	CUE	0.11237609205100647
04C	CUE	0.11286093109821273
04C	CUE	0.11266081539766393
04C	CUE	0.11143617211130884
04C	CUE	0.11223029976889842
04C	CUE	0.11254022455399082
04C	CUE	0.11187281152624515
04C	CUE	0.11163892536064957
04C	CUE	0.11205896249143046
04C	CUE	0.1115319355114716
04C	CUE	0.11207319007464098
04C	CUE	0.11294473029643669
04C	CUE	0.11179517619832549
04C	CUE	0.11297202338992146
04C	CUE	0.11202327227482009
04C	CUE	0.11296327262404282
04C	CUE	0.11221735549909058
04C	CUE	0.11156703966204877
04C	CUE	0.11295782613104435
04C	CUE	0.11133855952134357
04C	CUE	0.11275273887799056
04C	CUE	0.11206439888329774
04C	CUE	0.1127734234284809
04C	CUE	0.11294031449409812
04C	CUE	0.111805725630094
04C	CUE	0.11285497936425991
04C	CUE	0.11209180314850029
04C	CUE	0.11297805596177073
04C	CUE	0.11194332295242151
04C	CUE	0.11211098209187742
04C	CUE	0.11208718524693548
04C	CUE	0.11144846968034296
04C	CUE	0.11234289773263766
04C	CUE	0.11192049616701501
04C	CUE	0.11234691944916458
04C	CUE	0.1126877649335443
04C	CUE	0.11270005238581357
04C	CUE	0.11156475597236049
04C	CUE	0.11272139374999278
04C	CUE	0.11207865678093015
04C	CUE	0.11275196080742851
04C	CUE	0.11140423076670658
04C	CUE	0.112476847159521
04C	CUE	0.11248810392274196
04C	CUE	0.1127124408860651
04C	CUE	0.11143575781360461
04C	CUE	0.11240891249039534
04C	CUE	0.11217301556373344
04C	CUE	0.1127471408119631
04C	CUE	0.11147401467136145
04C	CUE	0.11275270856352827
04C	CUE	0.11291174819372411
04C	CUE	0.11173540618794152
04C	CUE	0.11158537991307464
04C	CUE	0.1113111754497571
04C	CUE	0.11214011427979918
04C	CUE	0.11209462239257006
04C	CUE	0.11245223183136206
04C	CUE	0.1114188423404418
04C	CUE	0.11184024369367984
04C	CUE	0.11231836324044464
04C	CUE	0.1121892843186671
04C	CUE	0.11190538946281312
04C	CUE	0.11167435286257783
04C	CUE	0.1125991760370649
04C	CUE	0.11192572035829065
04C	CUE	0.11176029435994511
04C	CUE	0.11284903773511257
04C	CUE	0.11253718300498028
04C	CUE	0.11212034925745046
04C	CUE	0.11161872582331578
04C	CUE	0.11263262296913125
04C	CUE	0.11212223885826934
04C	CUE	0.11137928195883509
04C	CUE	0.11130560769195988
04C	CUE	0.11265811741258573
04C	CUE	0.11197235409597145
04C	CUE	0.11264509230856669
04C	CUE	0.11131719792460454
04C	CUE	0.11135799109659347
04C	CUE	0.11265408559220934
04C	CUE	0.1118292799646008
04C	CUE	0.11275005099790164
04C	CUE	0.11207542323938698
04C	CUE	0.11143513131456187
04C	CUE	0.11254478182509194
04C	CUE	0.11139266074450489
04C	CUE	0.11161410792004464
04C	CUE	0.11242661612607577
04C	CUE	0.11198768310536004
04C	CUE	0.11178881016179833
04C	CUE	0.11159326167374842
04C	CUE	0.11249686479672275
04C	CUE	0.11240607303737807
04C	CUE	0.11296662742110082
04C	CUE	0.11232132395141647
04C	CUE	0.11167033114392794
04C	CUE	0.11235866124465209
04C	CUE	0.11151168544833248
04C	CUE	0.11294419474143659
04C	CUE	0.11161153119062733
04C	CUE	0.11139870342859366
04C	CUE	0.11199931375112768
04C	CUE	0.11149526511248395
04C	CUE	0.11245026139250264
04C	CUE	0.11262274046179033
04C	CUE	0.11144471068636431
04C	CUE	0.11137625051191757
04C	CUE	0.11211017370648046
04C	CUE	0.112463104611809
04C	CUE	0.11130142429503524
04C	CUE	0.11256961945736492
04C	CUE	0.11166665298919398
04C	CUE	0.11258474636333583
04C	CUE	0.11188034972132364
04C	CUE	0.11157785182108022
04C	CUE	0.11153462339407032
04C	CUE	0.1122091503881048
04C	CUE	0.11225124705306896
04C	CUE	0.11224496185736087
04C	CUE	0.11199503941308003
04C	CUE	0.11188962594522353
04C	CUE	0.11178456613750141
04C	CUE	0.11235726678013445
04C	CUE	0.11265128655902443
04C	CUE	0.11228616929733531
04C	CUE	0.11210651576268185
04C	CUE	0.11297886434665998
04C	CUE	0.11174878496987416
04C	CUE	0.11187578234306274
04C	CUE	0.11149017228210889
04C	CUE	0.11235146661612552
04C	CUE	0.11255234022581193
04C	CUE	0.11134774480575838
04C	CUE	0.1119643005556942
04C	CUE	0.11231270454366041
04C	CUE	0.11237233305974836
04C	CUE	0.1113630334033029
04C	CUE	0.11241425793748064
04C	CUE	0.11296556641598521
04C	CUE	0.11243146643716084
04C	CUE	0.11230486320662095
04C	CUE	0.1118732561382933
04C	CUE	0.11225631967078702
04C	CUE	0.11307084843309695
04C	CUE	0.11208336562594304
04C	CUE	0.11260857351350875
04C	CUE	0.1121540084031709
04C	CUE	0.11217389468278251
04C	CUE	0.11135704124313889
04C	CUE	0.11181580013526575
04C	CUE	0.11272202024835352
04C	CUE	0.11200306263869565
04C	CUE	0.11281968325741837
04C	CUE	0.11250501938180686
04C	CUE	0.11149440620257829
04C	CUE	0.11295635082872188
04C	CUE	0.11168064816589311
04C	CUE	0.11266389736559475
04C	CUE	0.11224989300765757
04C	CUE	0.1117112152480471
04C	CUE	0.11289039672788295
04C	CUE	0.11135922388501569
04C	CUE	0.11168930799715496
04C	CUE	0.11243440693832371
04C	CUE	0.11302446735549
04C	CUE	0.11297636845843491
04C	CUE	0.11154080754500367
04C	CUE	0.11204638199329205
04C	CUE	0.11259322430190132
04C	CUE	0.11247522028440497
04C	CUE	0.1129151130957921
04C	CUE	0.11265388349591025
04C	CUE	0.11173180887192595
04C	CUE	0.11268656246082734
04C	CUE	0.11228302669956657
04C	CUE	0.11226977928580054
04C	CUE	0.11178342429283748
04C	CUE	0.1113536460225499
04C	CUE	0.11208839782502984
04C	CUE	0.11250864701013455
04C	CUE	0.11221118145626825
04C	CUE	0.11307015120121536
04C	CUE	0.11188432091522875
04C	CUE	0.11271770549341786
04C	CUE	0.11304840565043724
04C	CUE	0.11219083035562558
04C	CUE	0.11190770346637621
04C	CUE	0.11298567498887074
04C	CUE	0.11161065207118107
04C	CUE	0.11221469793236162
04C	CUE	0.11289750041012966
04C	CUE	0.11252651232143647
04C	CUE	0.11226748549262616
04C	CUE	0.11260127783823073
04C	CUE	0.11199687848992752
04C	CUE	0.11271261266788248
04C	CUE	0.1114342420902046
04C	CUE	0.11219507437862367
04C	CUE	0.11158053970359696
04C	CUE	0.11304790040993304
04C	CUE	0.1113140553244901
04C	CUE	0.1129122433294866
04C	CUE	0.11238339783238696
04C	CUE	0.11301656539396147
04C	CUE	0.11260385456571977
04C	CUE	0.11279611883623471
04C	CUE	0.11201994778965883
04C	CUE	0.11173242526597965
04C	CUE	0.11230816748136743
04C	CUE	0.11159909215565751
04C	CUE	0.11232174835366313
04C	CUE	0.11282169411491348
04C	CUE	0.11152400322633951
04C	CUE	0.1118340797537997
04C	CUE	0.11144272003634263
04C	CUE	0.11228828120383536
04C	CUE	0.11299067687002691
04C	CUE	0.11280617312403517
04C	CUE	0.11279568432932668
04C	CUE	0.11184015275030038
04C	CUE	0.11221966950205495
04C	CUE	0.11166404594542446
04C	CUE	0.11170526350879607
04C	CUE	0.11226423174178606
04C	CUE	0.11252520880041192
04C	CUE	0.11273412581366142
04C	CUE	0.11302508374892199
04C	CUE	0.1117712277752174
04C	CUE	0.11298542236863031
04C	CUE	0.11196499778817383
04C	CUE	0.11250449393146332
04C	CUE	0.11226860712714976
04C	CUE	0.11272682003427731
04C	CUE	0.11195677246594411
04C	CUE	0.11291741699268376
04C	CUE	0.1126904831281629
04C	CUE	0.1119109673228501
04C	CUE	0.1115536103541582
04C	CUE	0.11180714030483017
04C	CUE	0.11201618879735001
04C	CUE	0.11179795502370626
04C	CUE	0.11137459332098508
04C	CUE	0.11296919404298118
04C	CUE	0.11133246631286638
04C	CUE	0.11233705714925651
04C	CUE	0.11206093293087128
04C	CUE	0.11157379978769308
04C	CUE	0.11260492567587474
04C	CUE	0.11280170679720963
04C	CUE	0.11287716952999267
04C	CUE	0.11186971945158604
04C	CUE	0.1130246896613252
04C	CUE	0.11258574673988962
04C	CUE	0.11195478181667488
04C	CUE	0.11200419437829193
04C	CUE	0.11260793691033673
04C	CUE	0.11183867744665586
04C	CUE	0.11168993449606161
04C	CUE	0.11304337345510783
04C	CUE	0.11239470512047559
04C	CUE	0.1117374069423578
04C	CUE	0.11299148525488982
04C	CUE	0.1116542543740394
04C	CUE	0.1119113816204288
04C	CUE	0.11266927312608162
04C	CUE	0.11237321217867496
04C	CUE	0.11289452959567092
04C	CUE	0.11245907279083923
04C	CUE	0.11270356886066549
04C	CUE	0.11146852775284152
04C	CUE	0.11178294936629854
04C	CUE	0.11246560050102607
04C	CUE	0.11244884671844745
04C	CUE	0.11151898112984618
04C	CUE	0.11140730263287446
04C	CUE	0.11307624440146488
04C	CUE	0.11186340393957965
04C	CUE	0.11301263462280042
04C	CUE	0.11138190921287426
04C	CUE	0.11228437064011454
04C	CUE	0.11276889647265147
04C	CUE	0.11216571988595904
04C	CUE	0.11155787458887842
04C	CUE	0.1116296693445821
04C	CUE	0.11300089283326835
04C	CUE	0.11185594658296213
04C	CUE	0.11185259178294855
04C	CUE	0.11136365990234456
04C	CUE	0.1117417823295134
04C	CUE	0.11252803814832166
04C	CUE	0.11265673305322868
04C	CUE	0.11139530820814682
04C	CUE	0.11152594335208808
04C	CUE	0.11182135778603652
04C	CUE	0.11284709761131438
04C	CUE	0.11243114308311056
04C	CUE	0.11265625812698453
04C	CUE	0.11141755902795804
04C	CUE	0.11257271153032876
04C	CUE	0.11197098994548392
04C	CUE	0.11217028726318476
04C	CUE	0.11268221739134258
04C	CUE	0.11172917151382196
04C	CUE	0.11180184537929402
04C	CUE	0.1116127134547411
04C	CUE	0.11179147783424309
04C	CUE	0.1121185000759417
04C	CUE	0.11155006356171572
04C	CUE	0.11181808382451557
04C	CUE	0.11217419782727801
04C	CUE	0.11186537437930215
04C	CUE	0.11222997641478485
04C	CUE	0.11231605934242739
04C	CUE	0.11167082628018529
04C	CUE	0.1125838975590318
04C	CUE	0.11145276422990158
04C	CUE	0.11276140880685415
04C	CUE	0.11277097806395071
04C	CUE	0.111441163893644
04C	CUE	0.11216313305285558
04C	CUE	0.11160244695635134
04C	CUE	0.11198712734036885
04C	CUE	0.11218060428110951
04C	CUE	0.11177913984919445
04C	CUE	0.11240538591000417
04C	CUE	0.11284537979335518
04C	CUE	0.11218850624782013
04C	CUE	0.11291271825557056
04C	CUE	0.11246184151004954
04C	CUE	0.11241820892010598
04C	CUE	0.11291758877444666
04C	CUE	0.11183871786596324
04C	CUE	0.11159682867567583
04C	CUE	0.11165652795873636
04C	CUE	0.11207822227378773
04C	CUE	0.11146912393736204
04C	CUE	0.11200096083654319
04C	CUE	0.11169619948480544
04C	CUE	0.11222245843141547
04C	CUE	0.11141536628141904
04C	CUE	0.11215386693574177
04C	CUE	0.11160010263778915
04C	CUE	0.11248499163990365
04C	CUE	0.11202550543955453
04C	CUE	0.11161668464943385
04C	CUE	0.1123155642065205
04C	CUE	0.11275554801579066
04C	CUE	0.11192463914268619
04C	CUE	0.11269853666391483
04C	CUE	0.11277590921224145
04C	CUE	0.11201040884142992
04C	CUE	0.11239483648307848
04C	CUE	0.11180198684679651
04C	CUE	0.1122509439085823
04C	CUE	0.11161694737479079
04C	CUE	0.1115796807938057
04C	CUE	0.11140152267416145
04C	CUE	0.1117167122703858
04C	CUE	0.11228098552673291
04C	CUE	0.11178200961804344
04C	CUE	0.11244691669884416
04C	CUE	0.1127728373493803
04C	CUE	0.11214570224363571
04C	CUE	0.11158112578325938
04C	CUE	0.11291724521087253
04C	CUE	0.1116918240975316
04C	CUE	0.1117586169598434
04C	CUE	0.11285809164618969
04C	CUE	0.11267709425128086
04C	CUE	0.1115968791997871
04C	CUE	0.11239533161902239
04C	CUE	0.11194862798219213
04C	CUE	0.1130763151352164
04C	CUE	0.11278697398142118
04C	CUE	0.11171471151596131
04C	CUE	0.11196013737050528
04C	CUE	0.11132704002271786
04C	CUE	0.11153241043809381
04C	CUE	0.11258399860713184
04C	CUE	0.1117885777509493
04C	CUE	0.11155996628693124
04C	CUE	0.11171799558254075
04C	CUE	0.1128145399082062
04C	CUE	0.11232831648382999
04C	CUE	0.11188648334648925
04C	CUE	0.11232918549794264
04C	CUE	0.11183532264665501
04C	CUE	0.11233093363107395
04C	CUE	0.11190151931716709
04C	CUE	0.1118574420962535
04C	CUE	0.11272616322145841
04C	CUE	0.11173011126216817
04C	CUE	0.11164509940626534
04C	CUE	0.1123328737556248
04C	CUE	0.1123724745271554
04C	CUE	0.1128996830493453
04C	CUE	0.11204363348288496
04C	CUE	0.11239435145196819
04C	CUE	0.1127768085405495
04C	CUE	0.11200158733520892
04C	CUE	0.11220188502500693
04C	CUE	0.11274030995883642
04C	CUE	0.11207205833505843
04C	CUE	0.11295548181497049
04C	CUE	0.11141384045319211
04C	CUE	0.11135991101295688
04C	CUE	0.11161001546743138
04C	CUE	0.11281383257143089
04C	CUE	0.11159016959841656
04C	CUE	0.11260291481803103
04C	CUE	0.11173811427975167
04C	CUE	0.1127173518249997
04C	CUE	0.1117927207270764
04C	CUE	0.11259869100598471
04C	CUE	0.11263217835738107
04C	CUE	0.11160200234418695
04C	CUE	0.11267492171647121
04C	CUE	0.11296369702609046
04C	CUE	0.11196972684318206
04C	CUE	0.11248190967152598
04C	CUE	0.11148949525901883
04C	CUE	0.11174594551541484
04C	CUE	0.11268930086508866
04C	CUE	0.11162949756263411
04C	CUE	0.11200049601487437
04C	CUE	0.11296288864116781
04C	CUE	0.11183632302373378
04C	CUE	0.11146054494318722
04C	CUE	0.11301050250785186
04C	CUE	0.11256256629735453
04C	CUE	0.11237485926358799
04C	CUE	0.11288676910067866
04C	CUE	0.11167814217034489
04C	CUE	0.11297785386561558
04C	CUE	0.1117476128107396
04C	CUE	0.11238161938492655
04C	CUE	0.11271617966672601
04C	CUE	0.1125183173172101
04C	CUE	0.11181774026066567
04C	CUE	0.11302366907548889
04C	CUE	0.11256570889442624
04C	CUE	0.11191776786594058
04C	CUE	0.11300621806829926
04C	CUE	0.1117004738238795
04C	CUE	0.11190973453493075
04C	CUE	0.11277503009359469
04C	CUE	0.11251269904055365
04C	CUE	0.11278630706386332
04C	CUE	0.11286345730106696
04C	CUE	0.11185628004197073
04C	CUE	0.11237699137959749
04C	CUE	0.1125832306412861
04C	CUE	0.11214421683550793
04C	CUE	0.11261260533405883
04C	CUE	0.11247979776530852
04C	CUE	0.11175434262094103
04C	CUE	0.11143100854695098
04C	CUE	0.11222442887059823
04C	CUE	0.11243266891010509
04C	CUE	0.11192336593553663
04C	CUE	0.11189720455950063
04C	CUE	0.1122857651046793
04C	CUE	0.11138114124628483
04C	CUE	0.11132599922585186
04C	CUE	0.11130050475600943
